"sim","seed","cell","pstar","errored","error_msg","declared","max_pcons","n_rows_out_sg","n_candidates_total","n_passed","sg.def","n","n_treated","events","event_rate","settings_ok","settings_bad","effect_measure","warnings","seconds"
173,8317124,2,0.5,FALSE,NA,1,0.89,37,233,37,"!{pgr <= 77} & {age <= 53}",686,246,296,0.431486880466472,TRUE,"","NULL","",8.796
174,8317125,2,0.5,FALSE,NA,1,0.78,4,21,4,"{size <= 20} & !{er <= 44}",686,246,301,0.438775510204082,TRUE,"","NULL","",4.724
175,8317126,2,0.5,FALSE,NA,1,0.71,2,27,2,"!{nodes <= 5} & !{meno}",686,246,308,0.448979591836735,TRUE,"","NULL","",4.809
176,8317127,2,0.5,FALSE,NA,1,0.94,43,168,43,"!{er <= 17} & {er <= 100}",686,246,288,0.419825072886297,TRUE,"","NULL","Loglik converged before variable  1 ; coefficient may be infinite.  | Loglik converged before variable  1 ; coefficient may be infinite. ",5.133
177,8317128,2,0.5,FALSE,NA,1,0.72,3,21,3,"{size <= 25} & !{er <= 44}",686,246,298,0.434402332361516,TRUE,"","NULL","",5.201
178,8317129,2,0.5,FALSE,NA,1,0.72,5,43,5,"{grade3} & {er <= 17}",686,246,310,0.451895043731778,TRUE,"","NULL","",5.109
179,8317130,2,0.5,FALSE,NA,1,0.56,2,25,2,"{age <= 46} & !{er <= 9}",686,246,319,0.465014577259475,TRUE,"","NULL","",4.883
180,8317131,2,0.5,FALSE,NA,1,0.91,7,29,7,"{size <= 20} & !{pgr <= 77}",686,246,319,0.465014577259475,TRUE,"","NULL","",4.848
181,8317132,2,0.5,FALSE,NA,1,0.92,13,61,13,"!{meno} & {pgr <= 16}",686,246,291,0.424198250728863,TRUE,"","NULL","",5.908
182,8317133,2,0.5,FALSE,NA,1,0.91,43,122,43,"!{er <= 70} & !{pgr <= 77}",686,246,304,0.443148688046647,TRUE,"","NULL","",6.185
183,8317134,2,0.5,FALSE,NA,1,0.85,18,55,18,"{grade3} & {pgr <= 16}",686,246,302,0.440233236151603,TRUE,"","NULL","",5.171
184,8317135,2,0.5,FALSE,NA,1,0.91,19,98,19,"{size <= 20} & !{er <= 9}",686,246,306,0.446064139941691,TRUE,"","NULL","",4.935
185,8317136,2,0.5,FALSE,NA,1,0.94,22,104,22,"!{size <= 35} & {age <= 53}",686,246,299,0.435860058309038,TRUE,"","NULL","",7.208
186,8317137,2,0.5,FALSE,NA,1,0.87,25,131,25,"{size <= 20} & {age <= 61}",686,246,298,0.434402332361516,TRUE,"","NULL","",6.108
187,8317138,2,0.5,FALSE,NA,1,0.99,25,102,25,"{pgr <= 16} & {age <= 46}",686,246,316,0.46064139941691,TRUE,"","NULL","",5.819
188,8317139,2,0.5,FALSE,NA,1,0.72,1,11,1,"{er <= 70} & !{er <= 44}",686,246,302,0.440233236151603,TRUE,"","NULL","",3.533
189,8317140,2,0.5,FALSE,NA,1,0.8,4,20,4,"{nodes <= 1} & {pgr <= 16}",686,246,274,0.399416909620991,TRUE,"","NULL","",5.299
190,8317141,2,0.5,FALSE,NA,1,0.97,13,70,13,"!{meno} & {pgr <= 8}",686,246,297,0.432944606413994,TRUE,"","NULL","",5.508
191,8317142,2,0.5,FALSE,NA,1,0.85,6,39,6,"{pgr <= 2} & {meno}",686,246,292,0.425655976676385,TRUE,"","NULL","",5.042
192,8317143,2,0.5,FALSE,NA,0,NA,0,3,0,"",686,246,293,0.427113702623907,TRUE,"","NULL","",4.245
193,8317144,2,0.5,FALSE,NA,1,0.97,24,54,24,"!{pgr <= 114} & !{meno}",686,246,299,0.435860058309038,TRUE,"","NULL","",5.201
194,8317145,2,0.5,FALSE,NA,1,1,59,209,59,"!{size <= 25} & {age <= 46}",686,246,287,0.418367346938776,TRUE,"","NULL","",7.539
195,8317146,2,0.5,FALSE,NA,1,0.74,2,26,2,"{nodes <= 7} & !{er <= 174}",686,246,296,0.431486880466472,TRUE,"","NULL","",4.34699999999999
196,8317147,2,0.5,FALSE,NA,1,0.92,101,280,101,"!{meno} & !{pgr <= 45}",686,246,305,0.444606413994169,TRUE,"","NULL","",6.587
197,8317148,2,0.5,FALSE,NA,1,0.72,3,33,3,"!{age <= 61} & {size <= 25}",686,246,299,0.435860058309038,TRUE,"","NULL","",5.026
198,8317149,2,0.5,FALSE,NA,1,0.71,7,57,7,"!{age <= 53} & {er <= 44}",686,246,309,0.450437317784257,TRUE,"","NULL","",5.17899999999999
199,8317150,2,0.5,FALSE,NA,1,0.67,2,12,2,"!{size <= 29} & {er <= 30}",686,246,304,0.443148688046647,TRUE,"","NULL","",4.38
200,8317151,2,0.5,FALSE,NA,1,0.86,14,68,14,"{nodes <= 3} & !{pgr <= 77}",686,246,295,0.43002915451895,TRUE,"","NULL","",5.056
201,8317152,2,0.5,FALSE,NA,1,0.86,32,95,32,"{age <= 46} & !{nodes <= 1}",686,246,305,0.444606413994169,TRUE,"","NULL","",6.035
202,8317153,2,0.5,FALSE,NA,1,0.91,44,133,44,"!{age <= 53} & !{er <= 100}",686,246,288,0.419825072886297,TRUE,"","NULL","",6.122
203,8317154,2,0.5,FALSE,NA,1,0.91,13,66,13,"!{er <= 44} & {size <= 20}",686,246,310,0.451895043731778,TRUE,"","NULL","",5.125
204,8317155,2,0.5,FALSE,NA,1,0.98,82,252,82,"{pgr <= 26} & !{pgr <= 16}",686,246,282,0.411078717201166,TRUE,"","NULL","",6.134
205,8317156,2,0.5,FALSE,NA,1,0.97,119,357,119,"{age <= 53} & {er <= 44}",686,246,302,0.440233236151603,TRUE,"","NULL","",8.873
206,8317157,2,0.5,FALSE,NA,1,0.7,3,30,3,"!{pgr <= 114} & !{er <= 100}",686,246,319,0.465014577259475,TRUE,"","NULL","",4.788
207,8317158,2,0.5,FALSE,NA,1,0.96,65,184,65,"{age <= 53} & {pgr <= 114}",686,246,315,0.459183673469388,TRUE,"","NULL","",6.206
208,8317159,2,0.5,FALSE,NA,1,0.99,139,284,139,"{size <= 35} & {age <= 46}",686,246,315,0.459183673469388,TRUE,"","NULL","",5.606
209,8317160,2,0.5,FALSE,NA,1,0.77,10,58,10,"{nodes <= 1} & {pgr <= 45}",686,246,306,0.446064139941691,TRUE,"","NULL","",5.485
210,8317161,2,0.5,FALSE,NA,1,0.65,6,33,6,"!{age <= 61} & {size <= 25}",686,246,297,0.432944606413994,TRUE,"","NULL","",4.664
211,8317162,2,0.5,FALSE,NA,1,0.88,10,63,10,"!{size <= 35} & !{pgr <= 45}",686,246,315,0.459183673469388,TRUE,"","NULL","",5.603
212,8317163,2,0.5,FALSE,NA,1,0.9,18,96,18,"!{size <= 29} & !{pgr <= 77}",686,246,321,0.467930029154519,TRUE,"","NULL","",5.387
213,8317164,2,0.5,FALSE,NA,0,NA,0,17,0,"",686,246,313,0.456268221574344,TRUE,"","NULL","",4.853
214,8317165,2,0.5,FALSE,NA,1,0.55,2,16,2,"{pgr <= 184} & !{er <= 174}",686,246,293,0.427113702623907,TRUE,"","NULL","",4.66999999999999
215,8317166,2,0.5,FALSE,NA,1,0.95,28,189,28,"{er <= 174} & !{er <= 70}",686,246,292,0.425655976676385,TRUE,"","NULL","",6.896
216,8317167,2,0.5,FALSE,NA,1,0.97,83,224,83,"{size <= 29} & {grade3}",686,246,298,0.434402332361516,TRUE,"","NULL","",6.304
217,8317168,2,0.5,FALSE,NA,1,0.94,47,159,47,"{nodes <= 5} & {pgr <= 26}",686,246,319,0.465014577259475,TRUE,"","NULL","",7.355
218,8317169,2,0.5,FALSE,NA,1,0.84,3,28,3,"!{pgr <= 45} & {pgr <= 77}",686,246,305,0.444606413994169,TRUE,"","NULL","",4.593
219,8317170,2,0.5,FALSE,NA,0,NA,0,11,0,"",686,246,271,0.395043731778426,TRUE,"","NULL","",4.268
220,8317171,2,0.5,FALSE,NA,1,0.98,36,133,36,"!{er <= 17} & {er <= 44}",686,246,304,0.443148688046647,TRUE,"","NULL","",5.452
221,8317172,2,0.5,FALSE,NA,1,0.98,91,234,91,"{age <= 46} & {pgr <= 77}",686,246,325,0.473760932944606,TRUE,"","NULL","",7.75
222,8317173,2,0.5,FALSE,NA,1,0.93,8,44,8,"!{er <= 9} & {pgr <= 16}",686,246,316,0.46064139941691,TRUE,"","NULL","",4.559
223,8317174,2,0.5,FALSE,NA,1,0.93,15,58,15,"!{er <= 174} & {nodes <= 3}",686,246,306,0.446064139941691,TRUE,"","NULL","",5.004
224,8317175,2,0.5,FALSE,NA,1,0.91,32,146,32,"!{grade3} & !{pgr <= 184}",686,246,314,0.457725947521866,TRUE,"","NULL","Loglik converged before variable  1 ; coefficient may be infinite.  | Loglik converged before variable  1 ; coefficient may be infinite. ",5.332
225,8317176,2,0.5,FALSE,NA,1,0.62,5,34,5,"{er <= 44} & !{er <= 9}",686,246,316,0.46064139941691,TRUE,"","NULL","",5.074
226,8317177,2,0.5,FALSE,NA,1,0.98,327,652,327,"{size <= 20} & {er <= 294}",686,246,300,0.43731778425656,TRUE,"","NULL","",13.185
227,8317178,2,0.5,FALSE,NA,1,0.76,3,18,3,"{nodes <= 7} & !{size <= 35}",686,246,305,0.444606413994169,TRUE,"","NULL","",3.944
228,8317179,2,0.5,FALSE,NA,1,0.7,6,21,6,"!{meno} & {pgr <= 26}",686,246,293,0.427113702623907,TRUE,"","NULL","",3.061
229,8317180,2,0.5,FALSE,NA,1,0.99,24,85,24,"{age <= 53} & !{er <= 44}",686,246,283,0.412536443148688,TRUE,"","NULL","",5.571
230,8317181,2,0.5,FALSE,NA,1,0.99,181,301,181,"{er <= 17} & !{size <= 29}",686,246,307,0.447521865889213,TRUE,"","NULL","",8.48999999999999
231,8317182,2,0.5,FALSE,NA,1,0.89,39,151,39,"!{pgr <= 114} & !{er <= 70}",686,246,295,0.43002915451895,TRUE,"","NULL","",6.206
232,8317183,2,0.5,FALSE,NA,1,0.91,5,17,5,"{nodes <= 1} & !{pgr <= 26}",686,246,282,0.411078717201166,TRUE,"","NULL","",3.229
233,8317184,2,0.5,FALSE,NA,1,0.78,8,32,8,"!{age <= 61} & {nodes <= 5}",686,246,315,0.459183673469388,TRUE,"","NULL","",5.496
234,8317185,2,0.5,FALSE,NA,1,0.91,39,111,39,"!{size <= 25} & {er <= 17}",686,246,305,0.444606413994169,TRUE,"","NULL","",5.867
235,8317186,2,0.5,FALSE,NA,1,1,29,72,29,"{pgr <= 0} & {age <= 61}",686,246,295,0.43002915451895,TRUE,"","NULL","",4.735
236,8317187,2,0.5,FALSE,NA,1,0.98,71,171,71,"!{grade3} & !{er <= 174}",686,246,292,0.425655976676385,TRUE,"","NULL","",5.787
237,8317188,2,0.5,FALSE,NA,1,0.96,27,83,27,"!{pgr <= 45} & {er <= 30}",686,246,302,0.440233236151603,TRUE,"","NULL","",5.645
238,8317189,2,0.5,FALSE,NA,1,0.76,11,52,11,"!{nodes <= 5} & !{size <= 25}",686,246,301,0.438775510204082,TRUE,"","NULL","",5.39
239,8317190,2,0.5,FALSE,NA,1,0.98,37,125,37,"{grade3} & {er <= 9}",686,246,297,0.432944606413994,TRUE,"","NULL","",5.973
240,8317191,2,0.5,FALSE,NA,1,0.97,21,108,21,"{pgr <= 26} & !{pgr <= 8}",686,246,304,0.443148688046647,TRUE,"","NULL","",4.937
241,8317192,2,0.5,FALSE,NA,1,0.97,18,65,18,"{nodes <= 1} & {er <= 30}",686,246,315,0.459183673469388,TRUE,"","NULL","",5.59
242,8317193,2,0.5,FALSE,NA,1,0.98,50,122,50,"!{er <= 9} & {er <= 17}",686,246,280,0.408163265306122,TRUE,"","NULL","",5.613
243,8317194,2,0.5,FALSE,NA,1,0.98,21,70,21,"{age <= 46} & {nodes <= 3}",686,246,318,0.463556851311953,TRUE,"","NULL","",5.245
244,8317195,2,0.5,FALSE,NA,1,0.85,14,136,14,"!{grade3} & {age <= 46}",686,246,282,0.411078717201166,TRUE,"","NULL","",5.431
245,8317196,2,0.5,FALSE,NA,1,0.95,116,542,116,"!{er <= 30} & {er <= 100}",686,246,286,0.416909620991254,TRUE,"","NULL","",12.255
246,8317197,2,0.5,FALSE,NA,1,0.96,59,204,59,"!{meno} & !{age <= 46}",686,246,301,0.438775510204082,TRUE,"","NULL","",6.997
247,8317198,2,0.5,FALSE,NA,1,0.92,3,18,3,"!{pgr <= 45} & {pgr <= 114}",686,246,289,0.421282798833819,TRUE,"","NULL","",3.686
248,8317199,2,0.5,FALSE,NA,1,0.81,28,129,28,"!{size <= 20} & {er <= 44}",686,246,318,0.463556851311953,TRUE,"","NULL","",3.713
249,8317200,2,0.5,FALSE,NA,1,0.64,3,58,3,"{age <= 61} & {er <= 9}",686,246,286,0.416909620991254,TRUE,"","NULL","",5.696
250,8317201,2,0.5,FALSE,NA,1,0.68,4,42,4,"{age <= 46} & !{pgr <= 16}",686,246,286,0.416909620991254,TRUE,"","NULL","",4.736
251,8317202,2,0.5,FALSE,NA,1,0.89,6,92,6,"!{er <= 9} & {er <= 17}",686,246,296,0.431486880466472,TRUE,"","NULL","",5.381
252,8317203,2,0.5,FALSE,NA,1,0.97,51,162,51,"{age <= 46} & {size <= 29}",686,246,304,0.443148688046647,TRUE,"","NULL","",5.858
253,8317204,2,0.5,FALSE,NA,1,0.83,18,81,18,"!{er <= 100} & {er <= 294}",686,246,302,0.440233236151603,TRUE,"","NULL","",5.806
254,8317205,2,0.5,FALSE,NA,1,0.96,3,11,3,"{grade3} & !{nodes <= 5}",686,246,304,0.443148688046647,TRUE,"","NULL","",4.601
255,8317206,2,0.5,FALSE,NA,1,0.87,32,155,32,"!{er <= 30} & {pgr <= 114}",686,246,293,0.427113702623907,TRUE,"","NULL","",6.235
256,8317207,2,0.5,FALSE,NA,1,0.98,146,352,146,"{size <= 25} & {er <= 70}",686,246,296,0.431486880466472,TRUE,"","NULL","",7.414
257,8317208,2,0.5,FALSE,NA,1,0.95,26,42,26,"{age <= 46} & !{pgr <= 0}",686,246,314,0.457725947521866,TRUE,"","NULL","",5.163
258,8317209,2,0.5,FALSE,NA,1,0.97,62,177,62,"{size <= 25} & !{age <= 61}",686,246,291,0.424198250728863,TRUE,"","NULL","",6.956
259,8317210,2,0.5,FALSE,NA,1,0.57,2,26,2,"!{age <= 61} & !{er <= 44}",686,246,283,0.412536443148688,TRUE,"","NULL","",4.82400000000001
260,8317211,2,0.5,FALSE,NA,1,0.93,20,78,20,"!{er <= 174} & {size <= 35}",686,246,297,0.432944606413994,TRUE,"","NULL","",4.607
261,8317212,2,0.5,FALSE,NA,1,0.82,20,78,20,"{er <= 9} & {age <= 53}",686,246,282,0.411078717201166,TRUE,"","NULL","",5.405
262,8317213,2,0.5,FALSE,NA,1,0.86,7,25,7,"{nodes <= 7} & !{nodes <= 5}",686,246,287,0.418367346938776,TRUE,"","NULL","",4.57
263,8317214,2,0.5,FALSE,NA,1,1,93,240,93,"{nodes <= 1} & {age <= 53}",686,246,312,0.454810495626822,TRUE,"","NULL","",7.305
264,8317215,2,0.5,FALSE,NA,1,0.62,3,43,3,"{nodes <= 3} & {er <= 17}",686,246,297,0.432944606413994,TRUE,"","NULL","",4.21400000000001
265,8317216,2,0.5,FALSE,NA,1,0.89,36,174,36,"{age <= 53} & {er <= 17}",686,246,289,0.421282798833819,TRUE,"","NULL","",7.107
266,8317217,2,0.5,FALSE,NA,1,0.94,48,112,48,"!{grade3} & !{er <= 174}",686,246,308,0.448979591836735,TRUE,"","NULL","",5.576
267,8317218,2,0.5,FALSE,NA,1,0.54,1,9,1,"{nodes <= 1} & !{size <= 25}",686,246,303,0.441690962099125,TRUE,"","NULL","",4.59699999999999
268,8317219,2,0.5,FALSE,NA,1,0.86,11,68,11,"{er <= 0} & !{size <= 20}",686,246,312,0.454810495626822,TRUE,"","NULL","",4.5
269,8317220,2,0.5,FALSE,NA,0,NA,0,3,0,"",686,246,283,0.412536443148688,TRUE,"","NULL","",4.561
270,8317221,2,0.5,FALSE,NA,1,0.96,33,157,33,"{age <= 46} & !{nodes <= 1}",686,246,293,0.427113702623907,TRUE,"","NULL","",6.221
271,8317222,2,0.5,FALSE,NA,0,NA,0,7,0,"",686,246,288,0.419825072886297,TRUE,"","NULL","",4.517
272,8317223,2,0.5,FALSE,NA,1,0.73,2,40,2,"{nodes <= 1} & !{pgr <= 45}",686,246,288,0.419825072886297,TRUE,"","NULL","",4.469
273,8317224,2,0.5,FALSE,NA,1,0.82,8,42,8,"{grade3} & {size <= 25}",686,246,320,0.466472303206997,TRUE,"","NULL","",5.092
274,8317225,2,0.5,FALSE,NA,1,0.84,13,67,13,"{nodes <= 7} & !{pgr <= 114}",686,246,278,0.405247813411079,TRUE,"","NULL","",4.95999999999999
275,8317226,2,0.5,FALSE,NA,1,0.77,18,93,18,"{er <= 17} & !{size <= 20}",686,246,306,0.446064139941691,TRUE,"","NULL","",5.634
276,8317227,2,0.5,FALSE,NA,1,0.87,16,82,16,"{age <= 53} & {er <= 3}",686,246,300,0.43731778425656,TRUE,"","NULL","",5.356
277,8317228,2,0.5,FALSE,NA,0,NA,0,6,0,"",686,246,308,0.448979591836735,TRUE,"","NULL","",4.744
278,8317229,2,0.5,FALSE,NA,1,0.92,26,119,26,"{nodes <= 7} & !{size <= 29}",686,246,305,0.444606413994169,TRUE,"","NULL","",6.083
279,8317230,2,0.5,FALSE,NA,1,0.83,11,72,11,"{nodes <= 3} & !{er <= 70}",686,246,299,0.435860058309038,TRUE,"","NULL","",5.068
280,8317231,2,0.5,FALSE,NA,1,0.94,10,42,10,"{nodes <= 1} & {er <= 70}",686,246,314,0.457725947521866,TRUE,"","NULL","",4.98999999999999
281,8317232,2,0.5,FALSE,NA,1,0.7,6,75,6,"!{pgr <= 114} & {nodes <= 7}",686,246,310,0.451895043731778,TRUE,"","NULL","",5.822
282,8317233,2,0.5,FALSE,NA,1,0.97,35,85,35,"{size <= 20} & {nodes <= 3}",686,246,301,0.438775510204082,TRUE,"","NULL","",5.687
283,8317234,2,0.5,FALSE,NA,1,0.95,21,98,21,"!{pgr <= 77} & {pgr <= 114}",686,246,280,0.408163265306122,TRUE,"","NULL","Loglik converged before variable  1 ; coefficient may be infinite. ",5.593
284,8317235,2,0.5,FALSE,NA,1,0.9,14,38,14,"!{pgr <= 184} & {age <= 61}",686,246,306,0.446064139941691,TRUE,"","NULL","",4.341
285,8317236,2,0.5,FALSE,NA,1,0.92,3,34,3,"!{pgr <= 16} & {pgr <= 26}",686,246,311,0.4533527696793,TRUE,"","NULL","",5.1
286,8317237,2,0.5,FALSE,NA,1,0.89,66,259,66,"!{pgr <= 184}",686,246,286,0.416909620991254,TRUE,"","NULL","",7.94
287,8317238,2,0.5,FALSE,NA,1,0.67,5,63,5,"{size <= 20} & !{pgr <= 8}",686,246,315,0.459183673469388,TRUE,"","NULL","",5.268
288,8317239,2,0.5,FALSE,NA,1,0.64,1,18,1,"{er <= 70} & !{er <= 44}",686,246,299,0.435860058309038,TRUE,"","NULL","",3.834
289,8317240,2,0.5,FALSE,NA,1,0.81,9,41,9,"{size <= 29} & !{pgr <= 77}",686,246,293,0.427113702623907,TRUE,"","NULL","",5.397
290,8317241,2,0.5,FALSE,NA,1,0.93,61,204,61,"!{pgr <= 45} & {meno}",686,246,300,0.43731778425656,TRUE,"","NULL","",7.049
291,8317242,2,0.5,FALSE,NA,1,0.81,8,74,8,"{age <= 46} & !{nodes <= 1}",686,246,302,0.440233236151603,TRUE,"","NULL","",5.244
292,8317243,2,0.5,FALSE,NA,1,0.96,35,104,35,"{size <= 20} & !{er <= 9}",686,246,315,0.459183673469388,TRUE,"","NULL","",4.729
293,8317244,2,0.5,FALSE,NA,1,0.98,31,112,31,"{age <= 46} & {pgr <= 26}",686,246,298,0.434402332361516,TRUE,"","NULL","",6.473
294,8317245,2,0.5,FALSE,NA,1,0.76,4,28,4,"!{pgr <= 114} & !{size <= 29}",686,246,302,0.440233236151603,TRUE,"","NULL","",4.628
295,8317246,2,0.5,FALSE,NA,1,0.86,14,51,14,"{grade3} & {pgr <= 16}",686,246,310,0.451895043731778,TRUE,"","NULL","",4.89700000000001
296,8317247,2,0.5,FALSE,NA,1,0.95,57,162,57,"{grade3} & {pgr <= 337}",686,246,302,0.440233236151603,TRUE,"","NULL","",5.88999999999999
297,8317248,2,0.5,FALSE,NA,1,0.86,9,113,9,"{age <= 61} & !{er <= 100}",686,246,280,0.408163265306122,TRUE,"","NULL","",6.182
298,8317249,2,0.5,FALSE,NA,1,0.87,16,63,16,"{age <= 46} & !{pgr <= 0}",686,246,292,0.425655976676385,TRUE,"","NULL","",4.651
299,8317250,2,0.5,FALSE,NA,1,0.87,16,70,16,"!{pgr <= 114} & !{nodes <= 1}",686,246,297,0.432944606413994,TRUE,"","NULL","",5.016
300,8317251,2,0.5,FALSE,NA,1,0.67,4,61,4,"!{size <= 25} & {er <= 17}",686,246,299,0.435860058309038,TRUE,"","NULL","",4.754
301,8317252,2,0.5,FALSE,NA,1,0.69,7,49,7,"!{pgr <= 114} & {nodes <= 5}",686,246,305,0.444606413994169,TRUE,"","NULL","",5.379
302,8317253,2,0.5,FALSE,NA,0,NA,0,9,0,"",686,246,304,0.443148688046647,TRUE,"","NULL","",4.36300000000001
303,8317254,2,0.5,FALSE,NA,1,0.58,3,8,3,"{pgr <= 16} & !{pgr <= 8}",686,246,301,0.438775510204082,TRUE,"","NULL","",4.645
304,8317255,2,0.5,FALSE,NA,1,0.94,109,425,109,"{nodes <= 3} & !{age <= 61}",686,246,295,0.43002915451895,TRUE,"","NULL","Loglik converged before variable  1 ; coefficient may be infinite. ",8.265
305,8317256,2,0.5,FALSE,NA,1,0.94,19,100,19,"{nodes <= 3} & !{pgr <= 114}",686,246,309,0.450437317784257,TRUE,"","NULL","",6.057
306,8317257,2,0.5,FALSE,NA,1,0.91,10,58,10,"{er <= 17} & !{pgr <= 16}",686,246,306,0.446064139941691,TRUE,"","NULL","",5.035
307,8317258,2,0.5,FALSE,NA,1,0.94,44,216,44,"{pgr <= 0}",686,246,329,0.479591836734694,TRUE,"","NULL","",7.58600000000001
308,8317259,2,0.5,FALSE,NA,1,0.77,6,50,6,"!{size <= 25} & {age <= 46}",686,246,299,0.435860058309038,TRUE,"","NULL","",4.058
309,8317260,2,0.5,FALSE,NA,1,0.99,55,163,55,"{age <= 46} & {er <= 174}",686,246,303,0.441690962099125,TRUE,"","NULL","",7
310,8317261,2,0.5,FALSE,NA,1,0.93,34,264,34,"!{er <= 9} & {er <= 17}",686,246,305,0.444606413994169,TRUE,"","NULL","",7.891
311,8317262,2,0.5,FALSE,NA,1,0.74,3,46,3,"!{pgr <= 184} & !{nodes <= 1}",686,246,311,0.4533527696793,TRUE,"","NULL","",4.806
312,8317263,2,0.5,FALSE,NA,0,NA,0,19,0,"",686,246,302,0.440233236151603,TRUE,"","NULL","",3.383
313,8317264,2,0.5,FALSE,NA,1,0.95,25,115,25,"{age <= 46} & !{pgr <= 8}",686,246,303,0.441690962099125,TRUE,"","NULL","",6.489
314,8317265,2,0.5,FALSE,NA,1,0.89,13,71,13,"{er <= 70} & !{er <= 30}",686,246,293,0.427113702623907,TRUE,"","NULL","",4.95
315,8317266,2,0.5,FALSE,NA,1,0.82,24,124,24,"{er <= 17} & {size <= 35}",686,246,304,0.443148688046647,TRUE,"","NULL","",5.806
316,8317267,2,0.5,FALSE,NA,1,0.96,29,74,29,"{grade3} & {pgr <= 337}",686,246,320,0.466472303206997,TRUE,"","NULL","",4.715
317,8317268,2,0.5,FALSE,NA,1,0.68,7,101,7,"!{nodes <= 1} & {nodes <= 3}",686,246,299,0.435860058309038,TRUE,"","NULL","",6.192
318,8317269,2,0.5,FALSE,NA,1,0.9,9,26,9,"{er <= 17} & !{er <= 9}",686,246,302,0.440233236151603,TRUE,"","NULL","",4.373
319,8317270,2,0.5,FALSE,NA,1,0.98,11,89,11,"{er <= 9} & !{er <= 3}",686,246,299,0.435860058309038,TRUE,"","NULL","",5.984
320,8317271,2,0.5,FALSE,NA,1,0.83,9,38,9,"{age <= 53} & !{nodes <= 5}",686,246,298,0.434402332361516,TRUE,"","NULL","",4.58
321,8317272,2,0.5,FALSE,NA,1,0.84,6,33,6,"!{age <= 61} & {er <= 70}",686,246,296,0.431486880466472,TRUE,"","NULL","",5.016
322,8317273,2,0.5,FALSE,NA,0,NA,0,19,0,"",686,246,299,0.435860058309038,TRUE,"","NULL","",4.773
323,8317274,2,0.5,FALSE,NA,1,0.55,2,21,2,"!{pgr <= 184} & !{age <= 46}",686,246,299,0.435860058309038,TRUE,"","NULL","",4.945
324,8317275,2,0.5,FALSE,NA,1,0.9,30,169,30,"{pgr <= 77} & !{er <= 70}",686,246,298,0.434402332361516,TRUE,"","NULL","",6.2
325,8317276,2,0.5,FALSE,NA,1,0.81,6,29,6,"{size <= 29} & !{age <= 61}",686,246,321,0.467930029154519,TRUE,"","NULL","",5.139
326,8317277,2,0.5,FALSE,NA,1,0.67,3,52,3,"!{er <= 100} & {nodes <= 3}",686,246,307,0.447521865889213,TRUE,"","NULL","",5.225
327,8317278,2,0.5,FALSE,NA,1,0.98,59,178,59,"{er <= 0} & {pgr <= 8}",686,246,309,0.450437317784257,TRUE,"","NULL","",7.269
328,8317279,2,0.5,FALSE,NA,1,0.99,61,221,61,"!{er <= 70} & {pgr <= 45}",686,246,310,0.451895043731778,TRUE,"","NULL","",5.882
329,8317280,2,0.5,FALSE,NA,1,0.91,5,30,5,"!{er <= 30} & {pgr <= 26}",686,246,315,0.459183673469388,TRUE,"","NULL","",4.873
330,8317281,2,0.5,FALSE,NA,1,0.93,29,117,29,"{size <= 25} & !{er <= 70}",686,246,292,0.425655976676385,TRUE,"","NULL","",5.985
331,8317282,2,0.5,FALSE,NA,1,0.81,6,57,6,"!{pgr <= 77} & {size <= 25}",686,246,286,0.416909620991254,TRUE,"","NULL","",4.934
332,8317283,2,0.5,FALSE,NA,1,0.78,11,92,11,"{size <= 20} & {er <= 70}",686,246,306,0.446064139941691,TRUE,"","NULL","",5.148
333,8317284,2,0.5,FALSE,NA,1,0.92,33,145,33,"{pgr <= 45} & !{er <= 44}",686,246,322,0.469387755102041,TRUE,"","NULL","",6.833
334,8317285,2,0.5,FALSE,NA,1,0.89,61,233,61,"{size <= 25} & {pgr <= 8}",686,246,290,0.422740524781341,TRUE,"","NULL","",6.681
335,8317286,2,0.5,FALSE,NA,1,0.97,43,213,43,"!{meno} & !{size <= 29}",686,246,299,0.435860058309038,TRUE,"","NULL","",6.685
336,8317287,2,0.5,FALSE,NA,1,0.93,58,242,58,"!{nodes <= 5} & !{meno}",686,246,313,0.456268221574344,TRUE,"","NULL","",5.157
337,8317288,2,0.5,FALSE,NA,1,0.93,19,65,19,"!{meno} & {er <= 30}",686,246,291,0.424198250728863,TRUE,"","NULL","",5.355
338,8317289,2,0.5,FALSE,NA,1,0.88,38,216,38,"{size <= 35} & {age <= 46}",686,246,309,0.450437317784257,TRUE,"","NULL","",7.029
339,8317290,2,0.5,FALSE,NA,1,0.95,43,118,43,"{age <= 46} & !{pgr <= 0}",686,246,310,0.451895043731778,TRUE,"","NULL","",5.825
340,8317291,2,0.5,FALSE,NA,1,0.95,76,251,76,"{er <= 9} & {nodes <= 3}",686,246,319,0.465014577259475,TRUE,"","NULL","",5.78100000000001
341,8317292,2,0.5,FALSE,NA,1,0.92,14,49,14,"!{pgr <= 184} & {nodes <= 7}",686,246,298,0.434402332361516,TRUE,"","NULL","",5.22
342,8317293,2,0.5,FALSE,NA,1,0.68,12,85,12,"!{nodes <= 5} & {er <= 174}",686,246,325,0.473760932944606,TRUE,"","NULL","",5.818
343,8317294,2,0.5,FALSE,NA,1,0.86,8,40,8,"{nodes <= 1} & {pgr <= 26}",686,246,299,0.435860058309038,TRUE,"","NULL","",4.941
