"sim","seed","cell","pstar","errored","error_msg","declared","max_pcons","n_rows_out_sg","n_candidates_total","n_passed","sg.def","n","n_treated","events","event_rate","settings_ok","settings_bad","effect_measure","warnings","seconds"
173,8317124,1,0.5,FALSE,NA,1,0.87,60,255,60,"{size <= 29} & {meno}",686,246,289,0.421282798833819,TRUE,"","NULL","",8.712
174,8317125,1,0.5,FALSE,NA,1,0.82,8,46,8,"{er <= 30} & !{pgr <= 26}",686,246,293,0.427113702623907,TRUE,"","NULL","",5.187
175,8317126,1,0.5,FALSE,NA,0,NA,0,16,0,"",686,246,305,0.444606413994169,TRUE,"","NULL","",4.932
176,8317127,1,0.5,FALSE,NA,1,0.54,1,16,1,"!{er <= 44} & {pgr <= 26}",686,246,309,0.450437317784257,TRUE,"","NULL","",3.614
177,8317128,1,0.5,FALSE,NA,1,0.97,41,117,41,"{grade3} & !{age <= 53}",686,246,293,0.427113702623907,TRUE,"","NULL","",7.15
178,8317129,1,0.5,FALSE,NA,1,0.91,6,47,6,"!{age <= 53} & {nodes <= 1}",686,246,308,0.448979591836735,TRUE,"","NULL","",5.062
179,8317130,1,0.5,FALSE,NA,1,0.66,1,17,1,"!{er <= 70} & !{nodes <= 5}",686,246,316,0.46064139941691,TRUE,"","NULL","",4.911
180,8317131,1,0.5,FALSE,NA,1,0.66,3,37,3,"{er <= 70} & !{er <= 9}",686,246,286,0.416909620991254,TRUE,"","NULL","",4.491
181,8317132,1,0.5,FALSE,NA,1,0.55,1,13,1,"!{pgr <= 184} & {nodes <= 7}",686,246,310,0.451895043731778,TRUE,"","NULL","",5.567
182,8317133,1,0.5,FALSE,NA,1,0.85,5,28,5,"{nodes <= 1} & {er <= 44}",686,246,272,0.396501457725948,TRUE,"","NULL","",4.792
183,8317134,1,0.5,FALSE,NA,1,0.98,75,230,75,"!{size <= 35} & {er <= 294}",686,246,315,0.459183673469388,TRUE,"","NULL","",7.963
184,8317135,1,0.5,FALSE,NA,1,0.76,14,69,14,"{size <= 29} & {er <= 70}",686,246,309,0.450437317784257,TRUE,"","NULL","",4.505
185,8317136,1,0.5,FALSE,NA,1,0.98,17,122,17,"{nodes <= 1} & {size <= 25}",686,246,319,0.465014577259475,TRUE,"","NULL","",7.356
186,8317137,1,0.5,FALSE,NA,1,0.97,32,129,32,"{pgr <= 16} & !{er <= 9}",686,246,315,0.459183673469388,TRUE,"","NULL","",6.145
187,8317138,1,0.5,FALSE,NA,1,0.54,2,11,2,"!{pgr <= 114} & {er <= 100}",686,246,310,0.451895043731778,TRUE,"","NULL","",4.402
188,8317139,1,0.5,FALSE,NA,1,0.94,75,299,75,"!{meno} & !{pgr <= 26}",686,246,286,0.416909620991254,TRUE,"","NULL","",6.829
189,8317140,1,0.5,FALSE,NA,1,0.98,16,54,16,"{grade3} & !{pgr <= 8}",686,246,296,0.431486880466472,TRUE,"","NULL","",6.371
190,8317141,1,0.5,FALSE,NA,1,0.8,16,85,16,"{nodes <= 1} & !{er <= 44}",686,246,319,0.465014577259475,TRUE,"","NULL","",5.576
191,8317142,1,0.5,FALSE,NA,1,0.9,27,134,27,"!{pgr <= 77} & {nodes <= 3}",686,246,312,0.454810495626822,TRUE,"","NULL","",6.375
192,8317143,1,0.5,FALSE,NA,1,0.99,10,35,10,"!{er <= 44} & {er <= 70}",686,246,291,0.424198250728863,TRUE,"","NULL","",4.188
193,8317144,1,0.5,FALSE,NA,1,0.66,3,27,3,"!{size <= 29} & !{pgr <= 77}",686,246,304,0.443148688046647,TRUE,"","NULL","",5.078
194,8317145,1,0.5,FALSE,NA,1,0.73,18,123,18,"{er <= 44} & {meno}",686,246,313,0.456268221574344,TRUE,"","NULL","",5.701
195,8317146,1,0.5,FALSE,NA,1,0.87,4,15,4,"{er <= 0} & {nodes <= 7}",686,246,297,0.432944606413994,TRUE,"","NULL","",4.379
196,8317147,1,0.5,FALSE,NA,1,0.58,2,33,2,"{size <= 29} & !{er <= 174}",686,246,289,0.421282798833819,TRUE,"","NULL","",4.828
197,8317148,1,0.5,FALSE,NA,1,0.66,5,31,5,"!{er <= 3} & {pgr <= 8}",686,246,297,0.432944606413994,TRUE,"","NULL","",5.018
198,8317149,1,0.5,FALSE,NA,1,0.95,46,170,46,"{er <= 9} & !{nodes <= 1}",686,246,284,0.41399416909621,TRUE,"","NULL","",6.915
199,8317150,1,0.5,FALSE,NA,1,0.87,39,149,39,"{nodes <= 1} & {size <= 29}",686,246,306,0.446064139941691,TRUE,"","NULL","",6.152
200,8317151,1,0.5,FALSE,NA,1,0.86,30,104,30,"{size <= 20} & {meno}",686,246,306,0.446064139941691,TRUE,"","NULL","",4.867
201,8317152,1,0.5,FALSE,NA,1,0.87,11,51,11,"{nodes <= 3} & !{pgr <= 114}",686,246,282,0.411078717201166,TRUE,"","NULL","",5.167
202,8317153,1,0.5,FALSE,NA,1,0.84,11,72,11,"!{grade3} & !{er <= 100}",686,246,307,0.447521865889213,TRUE,"","NULL","",5.154
203,8317154,1,0.5,FALSE,NA,1,0.57,1,6,1,"{meno} & {grade3}",686,246,312,0.454810495626822,TRUE,"","NULL","",4.644
204,8317155,1,0.5,FALSE,NA,1,0.9,33,97,33,"!{er <= 100} & {nodes <= 7}",686,246,304,0.443148688046647,TRUE,"","NULL","",5.767
205,8317156,1,0.5,FALSE,NA,1,0.99,63,209,63,"!{age <= 61} & !{er <= 17}",686,246,298,0.434402332361516,TRUE,"","NULL","",7.514
206,8317157,1,0.5,FALSE,NA,1,0.91,16,68,16,"!{pgr <= 45} & !{meno}",686,246,309,0.450437317784257,TRUE,"","NULL","",4.928
207,8317158,1,0.5,FALSE,NA,1,0.72,1,20,1,"{er <= 3} & !{size <= 25}",686,246,269,0.392128279883382,TRUE,"","NULL","",4.296
208,8317159,1,0.5,FALSE,NA,1,0.89,11,62,11,"{size <= 20} & !{er <= 30}",686,246,300,0.43731778425656,TRUE,"","NULL","",4.74299999999999
209,8317160,1,0.5,FALSE,NA,1,0.96,8,63,8,"!{size <= 35} & !{er <= 44}",686,246,295,0.43002915451895,TRUE,"","NULL","",5.353
210,8317161,1,0.5,FALSE,NA,1,0.99,62,182,62,"{er <= 9} & {age <= 53}",686,246,301,0.438775510204082,TRUE,"","NULL","",6.545
211,8317162,1,0.5,FALSE,NA,1,0.51,1,55,1,"!{meno} & !{size <= 35}",686,246,314,0.457725947521866,TRUE,"","NULL","",5.078
212,8317163,1,0.5,FALSE,NA,1,0.87,11,50,11,"{er <= 3} & {size <= 35}",686,246,307,0.447521865889213,TRUE,"","NULL","",4.605
213,8317164,1,0.5,FALSE,NA,1,0.59,1,27,1,"!{pgr <= 45} & !{age <= 53}",686,246,290,0.422740524781341,TRUE,"","NULL","",5.088
214,8317165,1,0.5,FALSE,NA,1,0.93,32,126,32,"{size <= 29} & {pgr <= 8}",686,246,290,0.422740524781341,TRUE,"","NULL","",6.114
215,8317166,1,0.5,FALSE,NA,1,0.98,55,206,55,"!{age <= 53} & {pgr <= 8}",686,246,323,0.470845481049563,TRUE,"","NULL","",7.145
216,8317167,1,0.5,FALSE,NA,1,0.69,6,34,6,"!{pgr <= 114} & !{er <= 70}",686,246,300,0.43731778425656,TRUE,"","NULL","",4.193
217,8317168,1,0.5,FALSE,NA,0,NA,0,1,0,"",686,246,286,0.416909620991254,TRUE,"","NULL","",4.49
218,8317169,1,0.5,FALSE,NA,1,0.83,34,118,34,"{nodes <= 3} & !{pgr <= 26}",686,246,284,0.41399416909621,TRUE,"","NULL","",5.73099999999999
219,8317170,1,0.5,FALSE,NA,1,0.99,162,431,162,"!{pgr <= 77} & {nodes <= 3}",686,246,300,0.43731778425656,TRUE,"","NULL","",9.841
220,8317171,1,0.5,FALSE,NA,1,0.82,13,63,13,"!{meno} & {pgr <= 77}",686,246,304,0.443148688046647,TRUE,"","NULL","",3.781
221,8317172,1,0.5,FALSE,NA,1,0.9,4,26,4,"!{pgr <= 114} & !{age <= 53}",686,246,314,0.457725947521866,TRUE,"","NULL","",5.099
222,8317173,1,0.5,FALSE,NA,1,0.84,5,30,5,"{er <= 70} & !{pgr <= 77}",686,246,280,0.408163265306122,TRUE,"","NULL","",4.767
223,8317174,1,0.5,FALSE,NA,1,0.91,10,56,10,"{age <= 53} & !{size <= 35}",686,246,305,0.444606413994169,TRUE,"","NULL","",5.198
224,8317175,1,0.5,FALSE,NA,1,0.84,8,90,8,"!{nodes <= 5} & !{er <= 44}",686,246,282,0.411078717201166,TRUE,"","NULL","",5.34099999999999
225,8317176,1,0.5,FALSE,NA,0,NA,0,14,0,"",686,246,287,0.418367346938776,TRUE,"","NULL","",4.555
226,8317177,1,0.5,FALSE,NA,1,0.92,43,107,43,"{grade3} & {er <= 100}",686,246,305,0.444606413994169,TRUE,"","NULL","",5.744
227,8317178,1,0.5,FALSE,NA,1,0.89,6,28,6,"!{er <= 9} & {er <= 30}",686,246,300,0.43731778425656,TRUE,"","NULL","",5.147
228,8317179,1,0.5,FALSE,NA,1,0.97,73,270,73,"!{meno} & !{er <= 30}",686,246,310,0.451895043731778,TRUE,"","NULL","",7.127
229,8317180,1,0.5,FALSE,NA,1,0.91,62,241,62,"!{pgr <= 26} & !{size <= 29}",686,246,286,0.416909620991254,TRUE,"","NULL","",7.669
230,8317181,1,0.5,FALSE,NA,1,0.93,25,104,25,"!{nodes <= 7} & {er <= 30}",686,246,286,0.416909620991254,TRUE,"","NULL","",5.277
231,8317182,1,0.5,FALSE,NA,0,NA,0,5,0,"",686,246,300,0.43731778425656,TRUE,"","NULL","",4.454
232,8317183,1,0.5,FALSE,NA,1,0.85,9,28,9,"!{meno} & {er <= 17}",686,246,305,0.444606413994169,TRUE,"","NULL","",4.249
233,8317184,1,0.5,FALSE,NA,0,NA,0,12,0,"",686,246,289,0.421282798833819,TRUE,"","NULL","",4.678
234,8317185,1,0.5,FALSE,NA,1,0.78,14,83,14,"!{age <= 46} & !{pgr <= 114}",686,246,295,0.43002915451895,TRUE,"","NULL","",5.618
235,8317186,1,0.5,FALSE,NA,1,0.96,36,117,36,"{size <= 35} & !{pgr <= 184}",686,246,292,0.425655976676385,TRUE,"","NULL","",6.205
236,8317187,1,0.5,FALSE,NA,1,0.64,4,37,4,"!{pgr <= 26} & !{nodes <= 3}",686,246,301,0.438775510204082,TRUE,"","NULL","",4.46
237,8317188,1,0.5,FALSE,NA,1,0.94,25,83,25,"!{pgr <= 114} & {nodes <= 7}",686,246,298,0.434402332361516,TRUE,"","NULL","",5.615
238,8317189,1,0.5,FALSE,NA,1,0.92,95,312,95,"{nodes <= 5} & {meno}",686,246,316,0.46064139941691,TRUE,"","NULL","",8.241
239,8317190,1,0.5,FALSE,NA,1,0.73,4,30,4,"{size <= 20} & {age <= 53}",686,246,303,0.441690962099125,TRUE,"","NULL","",4.469
240,8317191,1,0.5,FALSE,NA,1,0.9,35,147,35,"{size <= 25} & !{er <= 0}",686,246,291,0.424198250728863,TRUE,"","NULL","",5.007
241,8317192,1,0.5,FALSE,NA,1,0.96,11,130,11,"{nodes <= 5} & !{nodes <= 3}",686,246,277,0.403790087463557,TRUE,"","NULL","",6.373
242,8317193,1,0.5,FALSE,NA,1,0.96,18,69,18,"!{pgr <= 2} & !{nodes <= 7}",686,246,327,0.47667638483965,TRUE,"","NULL","",5.538
243,8317194,1,0.5,FALSE,NA,1,0.98,52,226,52,"{er <= 30} & !{size <= 35}",686,246,291,0.424198250728863,TRUE,"","NULL","",7.158
244,8317195,1,0.5,FALSE,NA,1,0.82,15,93,15,"{nodes <= 1} & {meno}",686,246,308,0.448979591836735,TRUE,"","NULL","",4.588
245,8317196,1,0.5,FALSE,NA,1,0.95,61,252,61,"{er <= 70} & !{nodes <= 3}",686,246,298,0.434402332361516,TRUE,"","NULL","",8.067
246,8317197,1,0.5,FALSE,NA,1,0.67,1,5,1,"!{er <= 9} & {grade3}",686,246,332,0.483965014577259,TRUE,"","NULL","",4.175
247,8317198,1,0.5,FALSE,NA,1,0.87,8,48,8,"{er <= 70} & !{pgr <= 114}",686,246,314,0.457725947521866,TRUE,"","NULL","",4.966
248,8317199,1,0.5,FALSE,NA,1,0.62,3,57,3,"!{pgr <= 16} & !{nodes <= 5}",686,246,300,0.43731778425656,TRUE,"","NULL","",4.628
249,8317200,1,0.5,FALSE,NA,1,0.98,93,254,93,"!{er <= 30} & !{nodes <= 7}",686,246,315,0.459183673469388,TRUE,"","NULL","",8.137
250,8317201,1,0.5,FALSE,NA,1,0.96,35,184,35,"{nodes <= 1} & {size <= 25}",686,246,292,0.425655976676385,TRUE,"","NULL","",6.473
251,8317202,1,0.5,FALSE,NA,1,0.85,14,49,14,"!{er <= 100} & !{pgr <= 26}",686,246,295,0.43002915451895,TRUE,"","NULL","",5.211
252,8317203,1,0.5,FALSE,NA,1,0.85,10,65,10,"!{age <= 61} & !{nodes <= 3}",686,246,296,0.431486880466472,TRUE,"","NULL","",3.85
253,8317204,1,0.5,FALSE,NA,1,0.83,26,149,26,"!{meno} & {pgr <= 114}",686,246,273,0.397959183673469,TRUE,"","NULL","",6.432
254,8317205,1,0.5,FALSE,NA,1,0.89,45,166,45,"!{grade3} & !{size <= 35}",686,246,309,0.450437317784257,TRUE,"","NULL","",6.334
255,8317206,1,0.5,FALSE,NA,1,0.75,8,39,8,"{size <= 20} & !{pgr <= 16}",686,246,313,0.456268221574344,TRUE,"","NULL","",4.862
256,8317207,1,0.5,FALSE,NA,1,0.96,146,414,146,"!{pgr <= 16} & {er <= 17}",686,246,296,0.431486880466472,TRUE,"","NULL","",7.289
257,8317208,1,0.5,FALSE,NA,1,0.92,24,115,24,"{size <= 20} & !{pgr <= 45}",686,246,308,0.448979591836735,TRUE,"","NULL","",6.493
258,8317209,1,0.5,FALSE,NA,1,0.9,37,163,37,"!{er <= 30} & {age <= 46}",686,246,309,0.450437317784257,TRUE,"","NULL","",6.437
259,8317210,1,0.5,FALSE,NA,1,0.95,58,151,58,"!{pgr <= 2} & !{age <= 61}",686,246,303,0.441690962099125,TRUE,"","NULL","",6.545
260,8317211,1,0.5,FALSE,NA,1,0.7,1,15,1,"!{er <= 9} & {er <= 17}",686,246,292,0.425655976676385,TRUE,"","NULL","",3.467
261,8317212,1,0.5,FALSE,NA,0,NA,0,3,0,"",686,246,328,0.478134110787172,TRUE,"","NULL","",4.988
262,8317213,1,0.5,FALSE,NA,1,0.75,15,91,15,"!{size <= 25} & {er <= 70}",686,246,304,0.443148688046647,TRUE,"","NULL","",5.218
263,8317214,1,0.5,FALSE,NA,1,0.73,5,37,5,"!{grade3} & !{pgr <= 184}",686,246,285,0.415451895043732,TRUE,"","NULL","",5.011
264,8317215,1,0.5,FALSE,NA,1,0.98,39,151,39,"!{meno} & {er <= 9}",686,246,308,0.448979591836735,TRUE,"","NULL","",6.09999999999999
265,8317216,1,0.5,FALSE,NA,1,0.63,9,48,9,"!{meno} & !{pgr <= 16}",686,246,297,0.432944606413994,TRUE,"","NULL","",5.424
266,8317217,1,0.5,FALSE,NA,1,0.98,75,136,75,"{pgr <= 2} & !{age <= 46}",686,246,318,0.463556851311953,TRUE,"","NULL","",5.806
267,8317218,1,0.5,FALSE,NA,1,0.99,31,138,31,"{nodes <= 5} & !{size <= 35}",686,246,304,0.443148688046647,TRUE,"","NULL","",6.231
268,8317219,1,0.5,FALSE,NA,1,0.92,21,116,21,"!{meno} & {er <= 9}",686,246,319,0.465014577259475,TRUE,"","NULL","",4.974
269,8317220,1,0.5,FALSE,NA,1,0.96,49,156,49,"{nodes <= 5} & {age <= 46}",686,246,297,0.432944606413994,TRUE,"","NULL","",7.012
270,8317221,1,0.5,FALSE,NA,1,0.96,10,56,10,"{size <= 20} & {er <= 17}",686,246,326,0.475218658892128,TRUE,"","NULL","",4.89299999999999
271,8317222,1,0.5,FALSE,NA,1,0.95,66,250,66,"{er <= 9} & !{pgr <= 2}",686,246,312,0.454810495626822,TRUE,"","NULL","Loglik converged before variable  1 ; coefficient may be infinite. ",8.033
272,8317223,1,0.5,FALSE,NA,1,0.84,32,132,32,"{er <= 9} & {pgr <= 16}",686,246,305,0.444606413994169,TRUE,"","NULL","",4.471
273,8317224,1,0.5,FALSE,NA,1,0.52,1,11,1,"{age <= 61} & {er <= 0}",686,246,290,0.422740524781341,TRUE,"","NULL","",4.809
274,8317225,1,0.5,FALSE,NA,1,0.92,63,272,63,"{nodes <= 3} & !{size <= 29}",686,246,309,0.450437317784257,TRUE,"","NULL","",7.896
275,8317226,1,0.5,FALSE,NA,1,0.83,56,167,56,"{age <= 53} & !{age <= 46}",686,246,286,0.416909620991254,TRUE,"","NULL","",6.334
276,8317227,1,0.5,FALSE,NA,1,0.6,4,25,4,"!{size <= 35} & {meno}",686,246,295,0.43002915451895,TRUE,"","NULL","",3.591
277,8317228,1,0.5,FALSE,NA,1,0.99,56,274,56,"!{er <= 174} & {size <= 29}",686,246,314,0.457725947521866,TRUE,"","NULL","",8.794
278,8317229,1,0.5,FALSE,NA,1,0.69,5,46,5,"{nodes <= 5} & !{size <= 29}",686,246,297,0.432944606413994,TRUE,"","NULL","",4.591
279,8317230,1,0.5,FALSE,NA,1,0.62,3,38,3,"{nodes <= 1} & {size <= 29}",686,246,295,0.43002915451895,TRUE,"","NULL","",4.757
280,8317231,1,0.5,FALSE,NA,1,0.76,11,90,11,"!{nodes <= 5} & {age <= 61}",686,246,292,0.425655976676385,TRUE,"","NULL","",4.617
281,8317232,1,0.5,FALSE,NA,1,0.62,2,12,2,"{grade3} & {size <= 29}",686,246,283,0.412536443148688,TRUE,"","NULL","",4.75
282,8317233,1,0.5,FALSE,NA,1,0.52,1,13,1,"!{size <= 29} & !{er <= 100}",686,246,270,0.393586005830904,TRUE,"","NULL","",4.522
283,8317234,1,0.5,FALSE,NA,1,0.95,85,240,85,"{size <= 35} & {pgr <= 2}",686,246,320,0.466472303206997,TRUE,"","NULL","",7.305
284,8317235,1,0.5,FALSE,NA,1,0.98,16,65,16,"{age <= 46} & {nodes <= 5}",686,246,300,0.43731778425656,TRUE,"","NULL","",4.71599999999999
285,8317236,1,0.5,FALSE,NA,1,0.99,354,699,354,"!{size <= 25} & !{pgr <= 114}",686,246,292,0.425655976676385,TRUE,"","NULL","",14.087
286,8317237,1,0.5,FALSE,NA,1,0.99,142,358,142,"{grade3} & {er <= 30}",686,246,295,0.43002915451895,TRUE,"","NULL","",8.254
287,8317238,1,0.5,FALSE,NA,1,0.94,26,76,26,"{nodes <= 7} & {pgr <= 2}",686,246,279,0.406705539358601,TRUE,"","NULL","",3.561
288,8317239,1,0.5,FALSE,NA,1,0.94,12,88,12,"{grade3} & !{er <= 9}",686,246,311,0.4533527696793,TRUE,"","NULL","",3.26
289,8317240,1,0.5,FALSE,NA,1,0.82,7,40,7,"{size <= 25} & {nodes <= 1}",686,246,295,0.43002915451895,TRUE,"","NULL","",5.538
290,8317241,1,0.5,FALSE,NA,1,0.82,4,49,4,"{pgr <= 2} & !{grade3}",686,246,292,0.425655976676385,TRUE,"","NULL","",4.778
291,8317242,1,0.5,FALSE,NA,1,0.57,1,23,1,"{nodes <= 1} & {er <= 17}",686,246,302,0.440233236151603,TRUE,"","NULL","",4.411
292,8317243,1,0.5,FALSE,NA,1,0.82,13,64,13,"!{pgr <= 184}",686,246,279,0.406705539358601,TRUE,"","NULL","",5.09
293,8317244,1,0.5,FALSE,NA,1,1,28,104,28,"{size <= 20} & !{nodes <= 3}",686,246,296,0.431486880466472,TRUE,"","NULL","",6.503
294,8317245,1,0.5,FALSE,NA,1,0.98,92,331,92,"!{pgr <= 77} & {er <= 70}",686,246,312,0.454810495626822,TRUE,"","NULL","",8.538
295,8317246,1,0.5,FALSE,NA,1,0.98,58,148,58,"{nodes <= 5} & !{pgr <= 184}",686,246,301,0.438775510204082,TRUE,"","NULL","",6.133
296,8317247,1,0.5,FALSE,NA,1,0.83,12,56,12,"{nodes <= 1} & !{pgr <= 8}",686,246,284,0.41399416909621,TRUE,"","NULL","",3.714
297,8317248,1,0.5,FALSE,NA,1,1,116,265,116,"{age <= 46} & !{size <= 25}",686,246,294,0.428571428571429,TRUE,"","NULL","",8.459
298,8317249,1,0.5,FALSE,NA,1,0.78,18,61,18,"{nodes <= 1} & !{er <= 30}",686,246,295,0.43002915451895,TRUE,"","NULL","",4.875
299,8317250,1,0.5,FALSE,NA,1,0.98,18,78,18,"{er <= 30} & {nodes <= 1}",686,246,304,0.443148688046647,TRUE,"","NULL","",5.204
300,8317251,1,0.5,FALSE,NA,1,0.99,59,123,59,"{er <= 3} & {pgr <= 2}",686,246,306,0.446064139941691,TRUE,"","NULL","",4.967
301,8317252,1,0.5,FALSE,NA,1,0.98,29,106,29,"!{er <= 100} & {pgr <= 77}",686,246,280,0.408163265306122,TRUE,"","NULL","",6.362
302,8317253,1,0.5,FALSE,NA,1,0.9,40,131,40,"{age <= 53} & {size <= 20}",686,246,296,0.431486880466472,TRUE,"","NULL","",5.85
303,8317254,1,0.5,FALSE,NA,1,0.99,30,149,30,"{nodes <= 1} & !{size <= 20}",686,246,296,0.431486880466472,TRUE,"","NULL","",6.115
304,8317255,1,0.5,FALSE,NA,1,0.71,5,31,5,"{er <= 30} & !{pgr <= 16}",686,246,316,0.46064139941691,TRUE,"","NULL","",3.893
305,8317256,1,0.5,FALSE,NA,1,0.72,2,28,2,"{nodes <= 3} & {pgr <= 8}",686,246,298,0.434402332361516,TRUE,"","NULL","",4.864
306,8317257,1,0.5,FALSE,NA,1,0.98,82,222,82,"{size <= 20} & !{pgr <= 16}",686,246,280,0.408163265306122,TRUE,"","NULL","",7.142
307,8317258,1,0.5,FALSE,NA,1,0.71,4,16,4,"{er <= 174} & !{er <= 70}",686,246,299,0.435860058309038,TRUE,"","NULL","",5.017
308,8317259,1,0.5,FALSE,NA,1,0.56,1,11,1,"{age <= 61} & !{er <= 100}",686,246,300,0.43731778425656,TRUE,"","NULL","",4.20999999999999
309,8317260,1,0.5,FALSE,NA,1,0.98,42,178,42,"!{er <= 100} & {size <= 29}",686,246,301,0.438775510204082,TRUE,"","NULL","",7.447
310,8317261,1,0.5,FALSE,NA,0,NA,0,8,0,"",686,246,287,0.418367346938776,TRUE,"","NULL","",4.071
311,8317262,1,0.5,FALSE,NA,1,0.59,1,8,1,"!{pgr <= 77} & {er <= 70}",686,246,279,0.406705539358601,TRUE,"","NULL","",4.113
312,8317263,1,0.5,FALSE,NA,1,0.7,2,47,2,"{nodes <= 1} & {er <= 44}",686,246,300,0.43731778425656,TRUE,"","NULL","",5.008
313,8317264,1,0.5,FALSE,NA,1,0.95,72,191,72,"!{pgr <= 184} & !{er <= 30}",686,246,307,0.447521865889213,TRUE,"","NULL","",7.377
314,8317265,1,0.5,FALSE,NA,1,0.68,4,22,4,"!{size <= 35} & {pgr <= 77}",686,246,319,0.465014577259475,TRUE,"","NULL","",4.454
315,8317266,1,0.5,FALSE,NA,1,0.97,6,19,6,"!{er <= 30} & {er <= 70}",686,246,303,0.441690962099125,TRUE,"","NULL","",4.425
316,8317267,1,0.5,FALSE,NA,1,0.92,2,39,2,"{pgr <= 8} & !{meno}",686,246,270,0.393586005830904,TRUE,"","NULL","",4.528
317,8317268,1,0.5,FALSE,NA,1,0.96,87,278,87,"!{pgr <= 114} & !{age <= 46}",686,246,296,0.431486880466472,TRUE,"","NULL","",8.495
318,8317269,1,0.5,FALSE,NA,1,0.84,13,50,13,"{size <= 20} & {er <= 294}",686,246,305,0.444606413994169,TRUE,"","NULL","",4.814
319,8317270,1,0.5,FALSE,NA,1,0.92,68,202,68,"{nodes <= 7} & !{pgr <= 184}",686,246,307,0.447521865889213,TRUE,"","NULL","",6.559
320,8317271,1,0.5,FALSE,NA,1,0.73,8,42,8,"{nodes <= 1} & {pgr <= 77}",686,246,288,0.419825072886297,TRUE,"","NULL","",3.609
321,8317272,1,0.5,FALSE,NA,1,0.87,35,175,35,"{age <= 46} & {er <= 100}",686,246,314,0.457725947521866,TRUE,"","NULL","",6.966
322,8317273,1,0.5,FALSE,NA,1,0.81,36,175,36,"{meno} & !{pgr <= 26}",686,246,299,0.435860058309038,TRUE,"","NULL","",6.70800000000001
323,8317274,1,0.5,FALSE,NA,1,0.9,14,78,14,"{er <= 9} & !{nodes <= 5}",686,246,326,0.475218658892128,TRUE,"","NULL","",5.1
324,8317275,1,0.5,FALSE,NA,1,0.9,5,42,5,"{size <= 20} & !{pgr <= 77}",686,246,305,0.444606413994169,TRUE,"","NULL","",3.867
325,8317276,1,0.5,FALSE,NA,1,0.99,54,210,54,"!{pgr <= 114} & !{size <= 29}",686,246,310,0.451895043731778,TRUE,"","NULL","",8.211
326,8317277,1,0.5,FALSE,NA,1,0.95,20,90,20,"{nodes <= 5} & !{size <= 35}",686,246,301,0.438775510204082,TRUE,"","NULL","",5.718
327,8317278,1,0.5,FALSE,NA,0,NA,0,12,0,"",686,246,297,0.432944606413994,TRUE,"","NULL","",4.33
328,8317279,1,0.5,FALSE,NA,1,0.87,2,7,2,"!{pgr <= 8} & {pgr <= 16}",686,246,295,0.43002915451895,TRUE,"","NULL","",3.753
329,8317280,1,0.5,FALSE,NA,0,NA,0,3,0,"",686,246,279,0.406705539358601,TRUE,"","NULL","",4.3
330,8317281,1,0.5,FALSE,NA,1,0.96,51,224,51,"{age <= 53} & {pgr <= 8}",686,246,303,0.441690962099125,TRUE,"","NULL","",7.367
331,8317282,1,0.5,FALSE,NA,1,0.67,8,86,8,"{age <= 53} & !{er <= 44}",686,246,295,0.43002915451895,TRUE,"","NULL","",5.755
332,8317283,1,0.5,FALSE,NA,1,0.79,5,32,5,"!{meno} & {pgr <= 26}",686,246,281,0.409620991253644,TRUE,"","NULL","",4.27399999999999
333,8317284,1,0.5,FALSE,NA,1,0.84,31,96,31,"{nodes <= 7} & !{size <= 35}",686,246,312,0.454810495626822,TRUE,"","NULL","",6.278
334,8317285,1,0.5,FALSE,NA,1,0.88,21,90,21,"!{er <= 100} & !{pgr <= 16}",686,246,313,0.456268221574344,TRUE,"","NULL","",5.241
335,8317286,1,0.5,FALSE,NA,1,0.69,1,23,1,"!{pgr <= 77} & !{er <= 174}",686,246,310,0.451895043731778,TRUE,"","NULL","",4.527
336,8317287,1,0.5,FALSE,NA,1,0.9,16,94,16,"!{nodes <= 3} & {nodes <= 5}",686,246,313,0.456268221574344,TRUE,"","NULL","",5.266
337,8317288,1,0.5,FALSE,NA,1,0.62,1,10,1,"{nodes <= 3} & !{er <= 174}",686,246,295,0.43002915451895,TRUE,"","NULL","",5.152
338,8317289,1,0.5,FALSE,NA,1,0.99,21,62,21,"!{pgr <= 184} & {nodes <= 5}",686,246,299,0.435860058309038,TRUE,"","NULL","",5.304
339,8317290,1,0.5,FALSE,NA,1,0.67,2,38,2,"{nodes <= 5} & !{nodes <= 3}",686,246,322,0.469387755102041,TRUE,"","NULL","",4.903
340,8317291,1,0.5,FALSE,NA,1,0.96,71,198,71,"!{size <= 35} & {nodes <= 5}",686,246,279,0.406705539358601,TRUE,"","NULL","",6.313
341,8317292,1,0.5,FALSE,NA,1,0.97,8,41,8,"!{er <= 70} & !{meno}",686,246,316,0.46064139941691,TRUE,"","NULL","",5.467
342,8317293,1,0.5,FALSE,NA,1,0.91,2,15,2,"!{pgr <= 114} & !{nodes <= 3}",686,246,318,0.463556851311953,TRUE,"","NULL","",4.576
343,8317294,1,0.5,FALSE,NA,1,0.84,2,36,2,"!{pgr <= 8} & {pgr <= 16}",686,246,325,0.473760932944606,TRUE,"","NULL","",5.022
344,8317295,1,0.5,FALSE,NA,1,0.66,3,38,3,"!{age <= 53} & !{pgr <= 26}",686,246,330,0.481049562682216,TRUE,"","NULL","",4.737
